PC1,PC2
-2.435344658078798,-0.2524224222182732
-0.148530723738552,-2.574095041419404
-1.3078920095683744,-1.5310745108278752
1.3419773266176973,-1.754584395544278
2.1772493939220436,1.2417252229485116
-0.9926314537597467,2.059186961557528
-1.4916888412404727,0.722326149012428
0.4139577401763228,-3.102259934478708
-0.9385499676596798,1.3975176829763907
-1.2448834883780315,-1.4459374494341237
1.619791959388927,0.6372820092309772
-2.947753028022403,0.0010403006037277155
1.531229709576871,1.0917583440212295
0.12015426011766925,0.7689974969441098
-1.2091655261062728,-0.8169443704756382
-0.1895154623306892,-2.1871976240331503
-0.06461628347737175,2.092468642882828
1.0028648130986888,-2.5104658379539906
-2.1034575082382774,-0.17650441636284792
-2.8384252539251893,0.1762124053254854
-0.6601194306825984,-1.9761987728330253
-1.14969869480009,-0.7459976062217473
-1.2413944403644948,-0.4694080369975947
1.4505167283147786,1.3164124495794967
0.41193231997965096,-2.2740823169139297
1.0483198380677297,-0.8450303110212335
-0.02142342932414029,-1.142264629674717
-1.268420200433689,1.0800617569258728
3.0914293464007425,0.41855051906590895
-2.540829276223937,0.11580167936597839
1.850148022081846,0.024380650912928282
0.15973245327190455,-0.945839867752047
-0.6964424955210253,-1.87417825826301
1.772765396350454,-0.07636500497107868
2.234949553559147,0.010278920421793599
-0.2939184788625094,0.8108206936500597
0.5196505452054172,0.307087409846491
-0.23691021486357947,-0.08396480114391794
2.119655444171743,-1.3882003177871567
1.7165133091378575,1.3128105098997722
-1.6252827295008405,2.119988642294497
-0.37218993375734494,0.7050603689373249
-0.17316578677135552,-1.7381333121012141
1.3598327839011854,1.3408467831647024
